date,close,adj close,dividends,stock splits,currency
2020-12-01,21.000722460535144,15.113576160952675,0.0,0.0,EUR
2020-12-02,20.721563944850914,14.91267515477034,0.0,0.0,EUR
2020-12-03,20.78978445941334,14.961770951952417,0.0,0.0,EUR
2020-12-04,20.76051819340887,14.94070914776205,0.0,0.0,EUR
2020-12-07,20.75922281643045,14.939779022869288,0.0,0.0,EUR
2020-12-08,20.760105817358863,14.940411826246986,0.0,0.0,EUR
2020-12-09,20.71268336845924,14.90628581883368,0.0,0.0,EUR
2020-12-10,20.977329465894513,15.096741076987882,0.0,0.0,EUR
2020-12-11,20.74142868220065,14.926971848150401,0.0,0.0,EUR
2020-12-14,20.750153472898205,14.933249933315551,0.0,0.0,EUR
2020-12-15,20.955811727091714,15.081255256688337,0.0,0.0,EUR
2020-12-16,21.06085719218845,15.15685384909466,0.0,0.0,EUR
2020-12-17,21.12858650586395,15.20559858678871,0.0,0.0,EUR
2020-12-18,20.964359830448302,15.08740645274338,0.0,0.0,EUR
2020-12-21,20.806101508277152,14.97351358757328,0.0,0.0,EUR
2020-12-22,20.58281675175772,14.812822467107253,0.0,0.0,EUR
2020-12-23,20.86627502940246,15.01681837678916,0.0,0.0,EUR
2020-12-24,20.779392759967322,14.954292492740933,0.0,0.0,EUR
2020-12-28,20.819174591452793,14.982920613607348,0.0,0.0,EUR
2020-12-29,20.78546574266511,15.07853308445192,0.1652561950683594,0.0,EUR
2020-12-30,20.958218198930354,15.203853324446868,0.0,0.0,EUR
2020-12-31,20.78066256018792,15.075046192425361,0.0,0.0,EUR
2021-01-04,20.89595266825131,15.158686923221467,0.0,0.0,EUR
2021-01-05,21.423325747299828,15.541258952143835,0.0,0.0,EUR
2021-01-06,21.198715125398166,15.378320838924083,0.0,0.0,EUR
2021-01-07,21.053214691105268,15.272767287810666,0.0,0.0,EUR
2021-01-08,21.394383865495115,15.520264467613629,0.0,0.0,EUR
2021-01-11,21.23712661778643,15.406183505670924,0.0,0.0,EUR
2021-01-12,21.46751270665743,15.573312453926064,0.0,0.0,EUR
2021-01-13,21.302501822473914,15.4536085745533,0.0,0.0,EUR
2021-01-14,21.533418446595192,15.621124101733926,0.0,0.0,EUR
2021-01-15,21.162417017029384,15.351983811872515,0.0,0.0,EUR
2021-01-19,21.555325019181737,15.63701567402859,0.0,0.0,EUR
2021-01-20,21.737610605723262,15.769252565935062,0.0,0.0,EUR
2021-01-21,21.833777131543002,15.839014827401002,0.0,0.0,EUR
2021-01-22,21.54559092802117,15.629952406255256,0.0,0.0,EUR
2021-01-25,21.58438253693089,15.658097083834946,0.0,0.0,EUR
2021-01-26,21.51282841372108,15.606188562597026,0.0,0.0,EUR
2021-01-27,21.1789970086287,15.364014334735657,0.0,0.0,EUR
2021-01-28,21.40425066144371,15.52741917357821,0.0,0.0,EUR
2021-01-29,21.064292392428,15.280802599114622,0.0,0.0,EUR
2021-02-01,21.303449766461426,15.454296053407461,0.0,0.0,EUR
2021-02-02,21.5383674019547,15.624713563045361,0.0,0.0,EUR
2021-02-03,21.769981481290415,15.792735409030797,0.0,0.0,EUR
2021-02-04,21.73488916300812,15.767279364899878,0.0,0.0,EUR
2021-02-05,22.110463753030672,16.039734589538966,0.0,0.0,EUR
2021-02-08,22.0727853267706,16.01240162183376,0.0,0.0,EUR
2021-02-09,22.214949062035885,16.11553099878074,0.0,0.0,EUR
2021-02-10,22.094897567645603,16.028442452779927,0.0,0.0,EUR
2021-02-11,22.175998987197886,16.08727474809018,0.0,0.0,EUR
2021-02-12,22.392110013738147,16.244048166398784,0.0,0.0,EUR
2021-02-16,22.543320484472474,16.353742920918194,0.0,0.0,EUR
2021-02-17,22.525564446374005,16.340862820391635,0.0,0.0,EUR
2021-02-18,22.460150717680676,16.29340892733785,0.0,0.0,EUR
2021-02-19,22.510940029201493,16.33025341622033,0.0,0.0,EUR
2021-02-22,22.554177530274387,16.36161901601463,0.0,0.0,EUR
2021-02-23,22.55564962483959,16.362687634839403,0.0,0.0,EUR
2021-02-24,22.70545594518967,16.47136001544277,0.0,0.0,EUR
2021-02-25,22.61043292462159,16.402429642913603,0.0,0.0,EUR
2021-02-26,21.926873705324397,15.906549847422866,0.0,0.0,EUR
2021-03-01,22.3366284218248,16.203804224295936,0.0,0.0,EUR
2021-03-02,22.296726957773217,16.17485636751485,0.0,0.0,EUR
2021-03-03,22.38639008620339,16.2399024467004,0.0,0.0,EUR
2021-03-04,22.525735481863876,16.340989552737142,0.0,0.0,EUR
2021-03-05,22.903247435147478,16.61484850972306,0.0,0.0,EUR
2021-03-08,22.72667923646418,16.486758454619917,0.0,0.0,EUR
2021-03-09,22.946896608344105,16.646512416973565,0.0,0.0,EUR
2021-03-10,22.935128111967288,16.63797444681245,0.0,0.0,EUR
2021-03-11,23.270053313301105,16.88094152371923,0.0,0.0,EUR
2021-03-12,23.27112909380446,16.88172168967469,0.0,0.0,EUR
2021-03-15,23.29037503021027,16.895686867095492,0.0,0.0,EUR
2021-03-16,23.325949759505875,16.921490399355434,0.0,0.0,EUR
2021-03-17,23.55220622109573,17.085627215935347,0.0,0.0,EUR
2021-03-18,22.9345536407061,16.637558378116637,0.0,0.0,EUR
2021-03-19,23.193020126721763,16.825059433767024,0.0,0.0,EUR
2021-03-22,23.17489498624093,16.811910818841625,0.0,0.0,EUR
2021-03-23,22.583531344432117,16.382916098569922,0.0,0.0,EUR
2021-03-24,22.72004565072291,16.48194908430719,0.0,0.0,EUR
2021-03-25,22.8348775024848,16.565249899701257,0.0,0.0,EUR
2021-03-26,23.26388771862071,16.876467775993547,0.0,0.0,EUR
2021-03-29,23.3041994907544,16.905713863001438,0.0,0.0,EUR
2021-03-30,23.168790749650725,16.80748291596501,0.0,0.0,EUR
2021-03-31,23.40747716311057,16.98063403870151,0.0,0.0,EUR
2021-04-01,23.429447017433176,16.99657361018103,0.0,0.0,EUR
2021-04-05,23.563566621775635,17.093868205401918,0.0,0.0,EUR
2021-04-06,23.394663923082362,16.971340008861716,0.0,0.0,EUR
2021-04-07,23.261301231161724,16.874594720718505,0.0,0.0,EUR
2021-04-08,23.27925031039456,16.887614148502166,0.0,0.0,EUR
2021-04-09,23.255902928319188,16.870676286835305,0.0,0.0,EUR
2021-04-12,23.27883080889137,16.887310935583173,0.0,0.0,EUR
2021-04-13,23.265394781307236,16.87755944666776,0.0,0.0,EUR
2021-04-14,23.30321733298831,16.904999478996956,0.0,0.0,EUR
2021-04-15,23.21773458242444,16.842987833755842,0.0,0.0,EUR
2021-04-16,23.37169441013907,16.954676494447654,0.0,0.0,EUR
2021-04-19,23.69865791381801,17.191869009662696,0.0,0.0,EUR
2021-04-20,22.97329559128343,16.665665825352676,0.0,0.0,EUR
2021-04-21,23.099315241999648,16.757083342750775,0.0,0.0,EUR
2021-04-22,22.971070000088275,16.664049599518762,0.0,0.0,EUR
2021-04-23,23.322990872919718,16.919346594238505,0.0,0.0,EUR
2021-04-26,23.12600622010541,16.776445438034443,0.0,0.0,EUR
2021-04-27,23.291478026172626,16.89648468856126,0.0,0.0,EUR
2021-04-28,23.28063590818192,16.88861729018754,0.0,0.0,EUR
2021-04-29,23.329088253318787,16.923766315973808,0.0,0.0,EUR
2021-04-30,23.136626741088094,16.78415030618271,0.0,0.0,EUR
2021-05-03,23.431628239757742,16.99815480688244,0.0,0.0,EUR
2021-05-04,23.186610628456492,16.820407941487474,0.0,0.0,EUR
2021-05-05,23.537161595104976,17.074714458150538,0.0,0.0,EUR
2021-05-06,23.459412763473892,17.01831003385564,0.0,0.0,EUR
2021-05-07,23.664815255149847,17.167318966317225,0.0,0.0,EUR
2021-05-10,23.440818807188407,17.00482169046336,0.0,0.0,EUR
2021-05-11,23.289809847457718,16.895274864606336,0.0,0.0,EUR
2021-05-12,22.94866094194208,16.647793646820674,0.0,0.0,EUR
2021-05-13,23.090604061015256,16.750765612581745,0.0,0.0,EUR
2021-05-14,23.655960006155965,17.160891156095772,0.0,0.0,EUR
2021-05-17,23.546602169735706,17.081559252879742,0.0,0.0,EUR
2021-05-18,23.509335762685396,17.05452859476941,0.0,0.0,EUR
2021-05-19,23.022747304632958,16.701537482367712,0.0,0.0,EUR
2021-05-20,23.223805470414163,16.847393668916993,0.0,0.0,EUR
2021-05-21,23.186177541471352,16.82009584768491,0.0,0.0,EUR
2021-05-24,23.497042446709543,17.0456102553743,0.0,0.0,EUR
2021-05-25,23.46119904900877,17.019607112641324,0.0,0.0,EUR
2021-05-26,23.39765122950371,16.973507039548963,0.0,0.0,EUR
2021-05-27,23.686508486986554,17.183054587938045,0.0,0.0,EUR
2021-05-28,23.67633227250508,17.17567018864338,0.0,0.0,EUR
2021-06-01,23.36002329741791,16.946210708399235,0.0,0.0,EUR
2021-06-02,23.584502063607033,17.109054514256968,0.0,0.0,EUR
2021-06-03,23.50067369381577,17.048243861626815,0.0,0.0,EUR
2021-06-04,23.786355001913762,17.25549033956895,0.0,0.0,EUR
2021-06-07,23.659622565677637,17.163551683406695,0.0,0.0,EUR
2021-06-08,23.655784209218496,17.160765699920262,0.0,0.0,EUR
2021-06-09,23.881825895069596,17.324744198619896,0.0,0.0,EUR
2021-06-10,23.78344211452668,17.253374468197194,0.0,0.0,EUR
2021-06-11,23.748500095794498,17.228026916473027,0.0,0.0,EUR
2021-06-14,23.86417449207306,17.311940085643982,0.0,0.0,EUR
2021-06-15,24.019487644309947,17.424608917551836,0.0,0.0,EUR
2021-06-16,23.685810630616743,17.182551466356472,0.0,0.0,EUR
2021-06-17,23.619521687921406,17.13446035348511,0.0,0.0,EUR
2021-06-18,23.590216070252836,17.113199940171057,0.0,0.0,EUR
2021-06-21,23.9269013377409,17.357444948568286,0.0,0.0,EUR
2021-06-22,23.945310978741645,17.370797192046666,0.0,0.0,EUR
2021-06-23,23.850742427058208,17.302194821437524,0.0,0.0,EUR
2021-06-24,24.063170114176273,17.456299146256015,0.0,0.0,EUR
2021-06-25,24.03119329290962,17.433100750626636,0.0,0.0,EUR
2021-06-28,23.84494736516274,17.29799211458851,0.0,0.0,EUR
2021-06-29,23.884004354188164,17.326327343159846,0.0,0.0,EUR
2021-06-30,23.939818824004078,17.366812413873618,0.0,0.0,EUR
2021-07-01,24.20979697945404,17.562669962804648,0.0,0.0,EUR
2021-07-02,24.417038301818366,17.71300712602715,0.0,0.0,EUR
2021-07-06,24.111997534105853,17.491719550498033,0.0,0.0,EUR
2021-07-07,24.126975461365873,17.50258442368704,0.0,0.0,EUR
2021-07-08,23.997323501333767,17.408529344510725,0.0,0.0,EUR
2021-07-09,24.10110565044897,17.483817284874817,0.0,0.0,EUR
2021-07-12,24.214687198400497,17.56621554143976,0.0,0.0,EUR
2021-07-13,24.105765601124176,17.48719862425446,0.0,0.0,EUR
2021-07-14,24.32109767290285,17.643410377858686,0.0,0.0,EUR
2021-07-15,24.06252409366448,17.45582576643983,0.0,0.0,EUR
2021-07-16,24.060656539419938,17.4544734769014,0.0,0.0,EUR
2021-07-19,23.404425432246967,16.978421362608742,0.0,0.0,EUR
2021-07-20,23.651321094472337,17.157529792818536,0.0,0.0,EUR
2021-07-21,24.09599654628323,17.48011249406659,0.0,0.0,EUR
2021-07-22,24.184390627890025,17.54423483804294,0.0,0.0,EUR
2021-07-23,24.357118168617717,17.66953628006536,0.0,0.0,EUR
2021-07-26,24.37691972684479,17.683902638513246,0.0,0.0,EUR
2021-07-27,24.149352591499337,17.518817126392605,0.0,0.0,EUR
2021-07-28,24.23639908067082,17.581965826025908,0.0,0.0,EUR
2021-07-29,24.215015262737097,17.56645054788396,0.0,0.0,EUR
2021-07-30,24.13521289735047,17.50856094754795,0.0,0.0,EUR
2021-08-02,24.150922743246838,17.519957587759905,0.0,0.0,EUR
2021-08-03,24.12702433230686,17.502621554875077,0.0,0.0,EUR
2021-08-04,23.86465436956405,17.31228587011219,0.0,0.0,EUR
2021-08-05,24.001044778756523,17.41122786891458,0.0,0.0,EUR
2021-08-06,23.79069533766824,17.258637216547186,0.0,0.0,EUR
2021-08-09,23.62653695989991,17.139546924582874,0.0,0.0,EUR
2021-08-10,23.81571534982072,17.276787314378907,0.0,0.0,EUR
2021-08-11,23.8456145216918,17.29847584501897,0.0,0.0,EUR
2021-08-12,23.887959078829454,17.329194645939992,0.0,0.0,EUR
2021-08-13,23.927550104863258,17.35791622877457,0.0,0.0,EUR
2021-08-16,23.973523365266942,17.391265509772325,0.0,0.0,EUR
2021-08-17,23.68346180388346,17.18084244312456,0.0,0.0,EUR
2021-08-18,23.49924350482695,17.04720694490902,0.0,0.0,EUR
2021-08-19,23.64717987554741,17.154522154426104,0.0,0.0,EUR
2021-08-20,23.824581833176126,17.28321762317057,0.0,0.0,EUR
2021-08-23,24.028966176686254,17.431486449558406,0.0,0.0,EUR
2021-08-24,23.87493861904295,17.319748495452586,0.0,0.0,EUR
2021-08-25,23.923068000016883,17.35466351614741,0.0,0.0,EUR
2021-08-26,23.78464654039476,17.254249740511796,0.0,0.0,EUR
2021-08-27,23.961402183101654,17.382471390453702,0.0,0.0,EUR
2021-08-30,23.908792147156873,17.344309190587865,0.0,0.0,EUR
2021-08-31,23.688416576974305,17.1844394882487,0.0,0.0,EUR
2021-09-01,24.229738295628067,17.577131788284078,0.0,0.0,EUR
2021-09-02,23.80814483319523,17.271294466765312,0.0,0.0,EUR
2021-09-03,23.8201809867096,17.280024685078388,0.0,0.0,EUR
2021-09-07,23.84911406646097,17.301014127583585,0.0,0.0,EUR
2021-09-08,23.83571855816058,17.291297453738252,0.0,0.0,EUR
2021-09-09,23.964595787325948,17.384788585295723,0.0,0.0,EUR
2021-09-10,23.594776946914862,17.116508456300153,0.0,0.0,EUR
2021-09-13,23.800466426407525,17.265724263747984,0.0,0.0,EUR
2021-09-14,23.777607864806555,17.249140664734,0.0,0.0,EUR
2021-09-15,23.936505223887252,17.364411319706505,0.0,0.0,EUR
2021-09-16,23.99831546761459,17.409251505809152,0.0,0.0,EUR
2021-09-17,23.762107247898484,17.23789444161457,0.0,0.0,EUR
2021-09-20,23.663397309035645,17.166290191911685,0.0,0.0,EUR
2021-09-21,23.627038224780563,17.139912540791556,0.0,0.0,EUR
2021-09-22,23.845601749160664,17.298466788683186,0.0,0.0,EUR
2021-09-23,23.948243788152695,17.37292561094,0.0,0.0,EUR
2021-09-24,23.843597181624546,17.297009357349907,0.0,0.0,EUR
2021-09-27,23.761726232767955,17.237618682495736,0.0,0.0,EUR
2021-09-28,23.583380927634153,17.108240794427616,0.0,0.0,EUR
2021-09-29,23.78845979255675,17.25701305046823,0.0,0.0,EUR
2021-09-30,24.054437743973835,17.449962704595237,0.0,0.0,EUR
2021-10-01,24.044284523970987,17.442598613995983,0.0,0.0,EUR
2021-10-04,23.824750205619694,17.2833398447807,0.0,0.0,EUR
2021-10-05,23.945534277618208,17.370958858634822,0.0,0.0,EUR
2021-10-06,23.98223115642395,17.397579432326893,0.0,0.0,EUR
2021-10-07,24.044274396425635,17.442591843280297,0.0,0.0,EUR
2021-10-08,24.196006897353755,17.55266184319521,0.0,0.0,EUR
2021-10-11,24.26499953936434,17.602714032213385,0.0,0.0,EUR
2021-10-12,24.18435936413971,17.54420966656653,0.0,0.0,EUR
2021-10-13,24.293339942607872,17.623271904416697,0.0,0.0,EUR
2021-10-14,24.352600248278804,17.666262330872996,0.0,0.0,EUR
2021-10-15,24.56969519224549,17.82375015407706,0.0,0.0,EUR
2021-10-18,24.402807042758923,17.702683225340706,0.0,0.0,EUR
2021-10-19,24.55513830794075,17.813190276890282,0.0,0.0,EUR
2021-10-20,24.602036088953128,17.84721200239494,0.0,0.0,EUR
2021-10-21,24.64261801454495,17.87665137183876,0.0,0.0,EUR
2021-10-22,24.67110844312083,17.89731748071665,0.0,0.0,EUR
2021-10-25,24.73348933075522,17.94257373552682,0.0,0.0,EUR
2021-10-26,24.806004816184213,17.995179596460957,0.0,0.0,EUR
2021-10-27,24.694271467413728,17.914120984001784,0.0,0.0,EUR
2021-10-28,24.68077737523288,17.904334044471284,0.0,0.0,EUR
2021-10-29,24.881012436615947,18.049590629135196,0.0,0.0,EUR
2021-11-01,25.19320929361868,18.276070862830807,0.0,0.0,EUR
2021-11-02,25.008659720276455,18.142189258612234,0.0,0.0,EUR
2021-11-03,24.867362516248704,18.03968961122382,0.0,0.0,EUR
2021-11-04,24.587303107162484,17.836525255371498,0.0,0.0,EUR
2021-11-05,25.074965802643305,18.190289481576656,0.0,0.0,EUR
2021-11-08,24.991244698238688,18.12955706856883,0.0,0.0,EUR
2021-11-09,25.1218243018875,18.224283791450944,0.0,0.0,EUR
2021-11-10,25.03978373272753,18.164768697348677,0.0,0.0,EUR
2021-11-11,25.274390248635882,18.334964719439995,0.0,0.0,EUR
2021-11-12,25.395564396511077,18.422864549539554,0.0,0.0,EUR
2021-11-15,25.512060842576034,18.50737636362942,0.0,0.0,EUR
2021-11-16,25.80834533283587,18.722312915494626,0.0,0.0,EUR
2021-11-17,25.54856919612007,18.533855929549077,0.0,0.0,EUR
2021-11-18,25.704030522890093,18.646638889158567,0.0,0.0,EUR
2021-11-19,25.23658600756437,18.30753654707621,0.0,0.0,EUR
2021-11-22,25.67104917871802,18.622712106837525,0.0,0.0,EUR
2021-11-23,26.031508902097812,18.88420306807791,0.0,0.0,EUR
2021-11-24,25.953927450296987,18.82792431967232,0.0,0.0,EUR
2021-11-26,24.960678422972478,18.10738324388865,0.0,0.0,EUR
2021-11-29,24.69188885958681,17.912394890765654,0.0,0.0,EUR
2021-11-30,25.129637093101906,18.229952202043478,0.0,0.0,EUR
2021-12-01,24.293289299394132,17.6232358702664,0.0,0.0,EUR
2021-12-02,24.314644636954654,17.638724872640523,0.0,0.0,EUR
2021-12-03,24.460018069094076,17.744186491516302,0.0,0.0,EUR
2021-12-06,24.480751271687495,17.759225085500248,0.0,0.0,EUR
2021-12-07,24.887739505658146,18.054468396309517,0.0,0.0,EUR
2021-12-08,24.985589073536403,18.125451443019642,0.0,0.0,EUR
2021-12-09,24.714456502098074,17.928765290174397,0.0,0.0,EUR
2021-12-10,24.83328629365053,18.01496811857112,0.0,0.0,EUR
2021-12-13,24.797040390039456,17.988673401648157,0.0,0.0,EUR
2021-12-14,24.899410174551008,18.06293901162428,0.0,0.0,EUR
2021-12-15,25.086000323295593,18.198295766756928,0.0,0.0,EUR
2021-12-16,25.02931756383248,18.15717525278785,0.0,0.0,EUR
2021-12-17,24.77735039117306,17.97438872188536,0.0,0.0,EUR
2021-12-20,24.905868580261995,18.067623825989358,0.0,0.0,EUR
2021-12-21,24.9922027742856,18.130251862101204,0.0,0.0,EUR
2021-12-22,24.75819907148525,17.96049504586881,0.0,0.0,EUR
2021-12-23,24.858598712370508,18.033332829410483,0.0,0.0,EUR
2021-12-27,25.097447230818034,18.206600539919236,0.0,0.0,EUR
2021-12-28,25.46329950086499,18.472001149732705,0.0,0.0,EUR
2021-12-29,24.967350840568542,18.112223122596333,0.0,0.0,EUR
2021-12-30,22.746177044718934,18.228230133008765,2.356482801437378,0.0,EUR
2021-12-31,22.778752199696555,18.254335420076814,0.0,0.0,EUR
2022-01-03,22.886617189576896,18.34077538872566,0.0,0.0,EUR
2022-01-04,22.855637342463524,18.315950574647673,0.0,0.0,EUR
2022-01-05,22.847267950146488,18.30924169429636,0.0,0.0,EUR
2022-01-06,22.884170117310532,18.33881397133655,0.0,0.0,EUR
2022-01-07,23.059459940757733,18.479288317986175,0.0,0.0,EUR
2022-01-10,22.60092514403391,18.111829638750123,0.0,0.0,EUR
2022-01-11,22.644354241764972,18.146633473185148,0.0,0.0,EUR
2022-01-12,22.466061321718144,18.003751302832143,0.0,0.0,EUR
2022-01-13,22.15502713986541,17.75449388717641,0.0,0.0,EUR
2022-01-14,22.434966199797373,17.978834171541394,0.0,0.0,EUR
2022-01-18,22.873519021799098,18.33027970220303,0.0,0.0,EUR
2022-01-19,22.975119914294055,18.411699308232073,0.0,0.0,EUR
2022-01-20,23.00897685540008,18.43883230293727,0.0,0.0,EUR
2022-01-21,22.768749496585087,18.246319303651717,0.0,0.0,EUR
2022-01-24,22.608183345037446,18.117645213504716,0.0,0.0,EUR
2022-01-25,22.87151245763016,18.328671086266695,0.0,0.0,EUR
2022-01-26,23.05267510259057,18.473850081335286,0.0,0.0,EUR
2022-01-27,23.168869460563656,18.566966436485927,0.0,0.0,EUR
2022-01-28,23.548874258995056,18.87149190819855,0.0,0.0,EUR
2022-01-31,23.223752240020758,18.610947438864514,0.0,0.0,EUR
2022-02-01,23.072855098862647,18.49001941991287,0.0,0.0,EUR
2022-02-02,23.011442334696312,18.44080575766293,0.0,0.0,EUR
2022-02-03,22.982410481885722,18.417542925090515,0.0,0.0,EUR
2022-02-04,22.963057933919913,18.402032011597385,0.0,0.0,EUR
2022-02-07,22.662300011586012,18.161010230050806,0.0,0.0,EUR
2022-02-08,22.607793637187,18.117333327051938,0.0,0.0,EUR
2022-02-09,22.843360158886526,18.30610880814288,0.0,0.0,EUR
2022-02-10,22.89537113884353,18.347791021771627,0.0,0.0,EUR
2022-02-11,23.406719054489145,18.7575706090239,0.0,0.0,EUR
2022-02-14,23.572254566258835,18.89022791458558,0.0,0.0,EUR
2022-02-15,23.332053329158043,18.697739696290228,0.0,0.0,EUR
2022-02-16,23.20196582885933,18.59348744175668,0.0,0.0,EUR
2022-02-17,22.92692857711029,18.373079515368204,0.0,0.0,EUR
2022-02-18,22.962258191740034,18.401393106485443,0.0,0.0,EUR
2022-02-22,23.24561820276449,18.628470852423106,0.0,0.0,EUR
2022-02-23,23.346886643666267,18.70962795191599,0.0,0.0,EUR
2022-02-24,23.74024801637802,19.024853318776422,0.0,0.0,EUR
2022-02-25,23.9484789706421,19.191726972117067,0.0,0.0,EUR
2022-02-28,23.884151300800227,19.140174836794813,0.0,0.0,EUR
2022-03-01,24.30474358223114,19.47722506926516,0.0,0.0,EUR
2022-03-02,24.703671780553805,19.796919908837936,0.0,0.0,EUR
2022-03-03,24.693257006591807,19.78857121486078,0.0,0.0,EUR
2022-03-04,24.65020800646971,19.754074843662238,0.0,0.0,EUR
2022-03-07,25.850312951424712,20.715808384574302,0.0,0.0,EUR
2022-03-08,26.16583589805623,20.96866171062743,0.0,0.0,EUR
2022-03-09,25.517899546532817,20.449418444665298,0.0,0.0,EUR
2022-03-10,25.31644530315657,20.28797923960849,0.0,0.0,EUR
2022-03-11,25.603907860614754,20.518347476647705,0.0,0.0,EUR
2022-03-14,25.67675225058383,20.576719983218254,0.0,0.0,EUR
2022-03-15,25.38564283651658,20.34343470684871,0.0,0.0,EUR
2022-03-16,24.99689397972145,20.031898835080483,0.0,0.0,EUR
2022-03-17,25.07086848395943,20.091181908130352,0.0,0.0,EUR
2022-03-18,24.901981078050994,19.955837862776775,0.0,0.0,EUR
2022-03-21,25.787968400500176,20.665847207269508,0.0,0.0,EUR
2022-03-22,26.43135177493059,21.181438219089614,0.0,0.0,EUR
2022-03-23,26.655215453952792,21.360837218721827,0.0,0.0,EUR
2022-03-24,26.39395756246472,21.15147190293385,0.0,0.0,EUR
2022-03-25,26.70129400485507,21.39776268566891,0.0,0.0,EUR
2022-03-28,26.612902982579385,21.326929532136774,0.0,0.0,EUR
2022-03-29,26.4338869148678,21.183467994585953,0.0,0.0,EUR
2022-03-30,26.073982569815826,20.895048938307355,0.0,0.0,EUR
2022-03-31,25.616755703719264,20.52864267443738,0.0,0.0,EUR
2022-04-01,26.055878480086335,20.880541589417135,0.0,0.0,EUR
2022-04-04,26.42007278222809,21.172401378889845,0.0,0.0,EUR
2022-04-05,26.895377700160225,21.553296424167,0.0,0.0,EUR
2022-04-06,27.03908663148536,21.66846269946518,0.0,0.0,EUR
2022-04-07,27.17046168789875,21.773742646167193,0.0,0.0,EUR
2022-04-08,27.473941051397333,22.016946458109032,0.0,0.0,EUR
2022-04-11,27.59774823374937,22.116162459035422,0.0,0.0,EUR
2022-04-12,27.769912674430543,22.254128802302716,0.0,0.0,EUR
2022-04-13,28.126361845328347,22.539778580079656,0.0,0.0,EUR
2022-04-14,28.174005308557525,22.577959069246617,0.0,0.0,EUR
2022-04-18,28.681711976592624,22.984822112107167,0.0,0.0,EUR
2022-04-19,29.06011723262054,23.28806610561287,0.0,0.0,EUR
2022-04-20,28.533119472389217,22.865743466341428,0.0,0.0,EUR
2022-04-21,28.774537379882418,23.0592104108523,0.0,0.0,EUR
2022-04-22,28.739727882701118,23.031316857508045,0.0,0.0,EUR
2022-04-25,28.480134577613626,22.823284098609747,0.0,0.0,EUR
2022-04-26,28.756205302910416,23.044517900648657,0.0,0.0,EUR
2022-04-27,29.219383824646002,23.415700797735326,0.0,0.0,EUR
2022-04-28,30.047107896528814,24.07901660086668,0.0,0.0,EUR
2022-04-29,30.102241492519397,24.123201330955908,0.0,0.0,EUR
2022-05-02,30.66639156090946,24.57529772950022,0.0,0.0,EUR
2022-05-03,30.192999013186636,24.195930138825133,0.0,0.0,EUR
2022-05-04,29.810422950617976,23.88934319640157,0.0,0.0,EUR
2022-05-05,30.04948780089569,24.0809273188961,0.0,0.0,EUR
2022-05-06,30.731307967566863,24.62731780963111,0.0,0.0,EUR
2022-05-09,30.354554723030674,24.32540004444502,0.0,0.0,EUR
2022-05-10,29.983536131729124,24.02807217958889,0.0,0.0,EUR
2022-05-11,30.245036379281714,24.237630543888372,0.0,0.0,EUR
2022-05-12,30.171748421254165,24.17890307170444,0.0,0.0,EUR
2022-05-13,30.95500652519854,24.80658564729572,0.0,0.0,EUR
2022-05-16,31.084650854865686,24.910478273791114,0.0,0.0,EUR
2022-05-17,30.558604506797792,24.488921452457134,0.0,0.0,EUR
2022-05-18,30.24311287596322,24.23609414273176,0.0,0.0,EUR
2022-05-19,30.19267311599424,24.195671025955562,0.0,0.0,EUR
2022-05-20,29.842173671139335,23.914787635796415,0.0,0.0,EUR
2022-05-23,29.745069570360556,23.836973225189922,0.0,0.0,EUR
2022-05-24,29.17043430587387,23.37647229190827,0.0,0.0,EUR
2022-05-25,29.096935819591522,23.31757401307914,0.0,0.0,EUR
2022-05-26,29.260903166923526,23.448971949073893,0.0,0.0,EUR
2022-05-27,29.00413166770477,23.243201134960145,0.0,0.0,EUR
2022-05-31,29.061941707332608,23.28953149930885,0.0,0.0,EUR
2022-06-01,29.671778479951854,23.778239358812016,0.0,0.0,EUR
2022-06-02,29.791163903223037,23.873910015486786,0.0,0.0,EUR
2022-06-03,29.894699625692738,23.956883723335523,0.0,0.0,EUR
2022-06-06,30.188198315322097,24.192086250725424,0.0,0.0,EUR
2022-06-07,30.19245040920032,24.195490428227913,0.0,0.0,EUR
2022-06-08,30.564691112289438,24.49379770338419,0.0,0.0,EUR
2022-06-09,30.622373265196984,24.540021448302696,0.0,0.0,EUR
2022-06-10,30.9721844367441,24.820348907338484,0.0,0.0,EUR
2022-06-13,31.773156967465184,25.462231001876717,0.0,0.0,EUR
2022-06-14,31.982264380551896,25.629804979303117,0.0,0.0,EUR
2022-06-15,31.329636177908924,25.106804533525747,0.0,0.0,EUR
2022-06-16,31.206353993305584,25.008009739920226,0.0,0.0,EUR
2022-06-17,30.95709826485154,24.808260074318355,0.0,0.0,EUR
2022-06-21,31.33798653759004,25.1134957457125,0.0,0.0,EUR
2022-06-22,30.78051850041811,24.66675386402767,0.0,0.0,EUR
2022-06-23,30.357462350333208,24.327727758724564,0.0,0.0,EUR
2022-06-24,30.417919158935547,24.37617905377465,0.0,0.0,EUR
2022-06-27,30.493654003303163,24.43686773588206,0.0,0.0,EUR
2022-06-28,30.72519972062014,24.622421477434045,0.0,0.0,EUR
2022-06-29,31.03516582056045,24.87082546936108,0.0,0.0,EUR
2022-06-30,31.014901429748534,24.854583738360816,0.0,0.0,EUR
2022-07-01,30.693825986189267,24.597280063219614,0.0,0.0,EUR
